wave_id,case_id,sample,time_ms,value,sd,low_limit,high_limit
43,1,615,6.15,1.894080902501616,0.01,1.8197601579133937,1.9980501879255501
43,1,616,6.16,1.9116947209793778,0.01,1.8197601579133937,1.9980501879255501
43,1,617,6.17,1.9082651481679298,0.01,1.8197601579133937,1.9980501879255501
43,1,618,6.18,1.9108265989406386,0.01,1.8197601579133937,1.9980501879255501
43,1,619,6.19,1.8928731340893956,0.01,1.8197601579133937,1.9980501879255501
43,1,620,6.2,1.9186700380225759,0.01,1.8197601579133937,1.9980501879255501
43,1,621,6.21,1.9093342220624199,0.01,1.8197601579133937,1.9980501879255501
43,1,622,6.22,1.9146210552725327,0.01,1.8197601579133937,1.9980501879255501
43,1,623,6.23,1.9069929829877852,0.01,1.8197601579133937,1.9980501879255501
43,1,624,6.24,1.9259980652448372,0.01,1.8197601579133937,1.9980501879255501
43,1,625,6.25,1.9105677202105926,0.01,1.8197601579133937,1.9980501879255501
43,1,626,6.26,1.8913491362273345,0.01,1.8197601579133937,1.9980501879255501
43,1,627,6.2700000000000005,1.8909883694174372,0.01,1.8197601579133937,1.9980501879255501
43,1,628,6.28,1.9193883115815071,0.01,1.8197601579133937,1.9980501879255501
43,1,629,6.29,1.9018002518629187,0.01,1.8197601579133937,1.9980501879255501
43,1,630,6.3,1.907512601661182,0.01,1.8197601579133937,1.9980501879255501
43,1,631,6.3100000000000005,1.9256359939663055,0.01,1.8197601579133937,1.9980501879255501
43,1,632,6.32,1.8992742680563541,0.01,1.8197601579133937,1.9980501879255501
43,1,633,6.33,1.9040111282338352,0.01,1.8197601579133937,1.9980501879255501
43,1,634,6.34,1.928585075474855,0.01,1.8197601579133937,1.9980501879255501
43,1,635,6.3500000000000005,1.9065687593511371,0.01,1.8197601579133937,1.9980501879255501
43,1,636,6.36,1.9022619581187952,0.01,1.8197601579133937,1.9980501879255501
43,1,637,6.37,1.900120040573399,0.01,1.8197601579133937,1.9980501879255501
43,1,638,6.38,1.896419700397011,0.01,1.8197601579133937,1.9980501879255501
43,1,639,6.390000000000001,1.9163786180159732,0.01,1.8197601579133937,1.9980501879255501
43,1,640,6.4,1.9065373184077787,0.01,1.8197601579133937,1.9980501879255501
43,1,641,6.41,1.9195293424374698,0.01,1.8197601579133937,1.9980501879255501
43,1,642,6.42,1.9035380937124113,0.01,1.8197601579133937,1.9980501879255501
43,1,643,6.43,1.9241689613067714,0.01,1.8197601579133937,1.9980501879255501
43,1,644,6.44,1.9124677411914848,0.01,1.8197601579133937,1.9980501879255501
43,1,645,6.45,1.9079915343715728,0.01,1.8197601579133937,1.9980501879255501
43,1,646,6.46,1.9101685621995717,0.01,1.8197601579133937,1.9980501879255501
43,1,647,6.47,1.9120797114217343,0.01,1.8197601579133937,1.9980501879255501
43,1,648,6.48,1.9008135442108152,0.01,1.8197601579133937,1.9980501879255501
43,1,649,6.49,1.9016469362270518,0.01,1.8197601579133937,1.9980501879255501
43,1,650,6.5,1.9131128618691633,0.01,1.8197601579133937,1.9980501879255501
43,1,651,6.51,1.924821031054127,0.01,1.8197601579133937,1.9980501879255501
43,1,652,6.5200000000000005,1.9062419313466783,0.01,1.8197601579133937,1.9980501879255501
43,1,653,6.53,1.9015218569398906,0.01,1.8197601579133937,1.9980501879255501
43,1,654,6.54,1.8977364605936877,0.01,1.8197601579133937,1.9980501879255501
43,1,655,6.55,1.9268959628194093,0.01,1.8197601579133937,1.9980501879255501
43,1,656,6.5600000000000005,1.9108495840588469,0.01,1.8197601579133937,1.9980501879255501
43,1,657,6.57,1.907479413189442,0.01,1.8197601579133937,1.9980501879255501
43,1,658,6.58,1.9065886408717563,0.01,1.8197601579133937,1.9980501879255501
43,1,659,6.59,1.909427618831862,0.01,1.8197601579133937,1.9980501879255501
43,1,660,6.6000000000000005,1.9038394417654878,0.01,1.8197601579133937,1.9980501879255501
43,1,661,6.61,1.928025263695256,0.01,1.8197601579133937,1.9980501879255501
43,1,662,6.62,1.9073952399254608,0.01,1.8197601579133937,1.9980501879255501
43,1,663,6.63,1.9046212459051435,0.01,1.8197601579133937,1.9980501879255501
43,1,664,6.640000000000001,1.9232887723123318,0.01,1.8197601579133937,1.9980501879255501
43,1,665,6.65,1.9007060232213566,0.01,1.8197601579133937,1.9980501879255501
43,1,666,6.66,1.9037940723743632,0.01,1.8197601579133937,1.9980501879255501
43,1,667,6.67,1.9102010772447293,0.01,1.8197601579133937,1.9980501879255501
43,1,668,6.68,1.9085372724396967,0.01,1.8197601579133937,1.9980501879255501
43,1,669,6.69,1.9117353042483058,0.01,1.8197601579133937,1.9980501879255501
43,1,670,6.7,1.9109622202368501,0.01,1.8197601579133937,1.9980501879255501
43,1,671,6.71,1.9143143175023865,0.01,1.8197601579133937,1.9980501879255501
43,1,672,6.72,1.9139912460884847,0.01,1.8197601579133937,1.9980501879255501
43,1,673,6.73,1.8825550234346464,0.01,1.8197601579133937,1.9980501879255501
43,1,674,6.74,1.908635840263815,0.01,1.8197601579133937,1.9980501879255501
43,1,675,6.75,1.8989261568915652,0.01,1.8197601579133937,1.9980501879255501
43,1,676,6.76,1.8870620061451582,0.01,1.8197601579133937,1.9980501879255501
43,1,677,6.7700000000000005,1.9214671035016482,0.01,1.8197601579133937,1.9980501879255501
43,1,678,6.78,1.901016998354202,0.01,1.8197601579133937,1.9980501879255501
43,1,679,6.79,1.9178416724859861,0.01,1.8197601579133937,1.9980501879255501
43,1,680,6.8,1.889783012360668,0.01,1.8197601579133937,1.9980501879255501
43,1,681,6.8100000000000005,1.906070634589325,0.01,1.8197601579133937,1.9980501879255501
43,1,682,6.82,1.9126431519233966,0.01,1.8197601579133937,1.9980501879255501
43,1,683,6.83,1.8942913901207665,0.01,1.8197601579133937,1.9980501879255501
43,1,684,6.84,1.9160299133442278,0.01,1.8197601579133937,1.9980501879255501
43,1,685,6.8500000000000005,1.918865053996402,0.01,1.8197601579133937,1.9980501879255501
43,1,686,6.86,1.9016180671662297,0.01,1.8197601579133937,1.9980501879255501
43,1,687,6.87,1.9033855025119353,0.01,1.8197601579133937,1.9980501879255501
43,1,688,6.88,1.9188086231542665,0.01,1.8197601579133937,1.9980501879255501
43,1,689,6.890000000000001,1.9021871518986038,0.01,1.8197601579133937,1.9980501879255501
43,1,690,6.9,1.9129682870892215,0.01,1.8197601579133937,1.9980501879255501
43,1,691,6.91,1.9147568691301757,0.01,1.8197601579133937,1.9980501879255501
43,1,692,6.92,1.9177976681975792,0.01,1.8197601579133937,1.9980501879255501
43,1,693,6.93,1.9009986454246814,0.01,1.8197601579133937,1.9980501879255501
43,1,694,6.94,1.9096844632848764,0.01,1.8197601579133937,1.9980501879255501
43,1,695,6.95,1.9069970749950431,0.01,1.8197601579133937,1.9980501879255501
43,1,696,6.96,1.9156125167649058,0.01,1.8197601579133937,1.9980501879255501
43,1,697,6.97,1.9078128885633876,0.01,1.8197601579133937,1.9980501879255501
43,1,698,6.98,1.903455589366212,0.01,1.8197601579133937,1.9980501879255501
43,1,699,6.99,1.8967624675186943,0.01,1.8197601579133937,1.9980501879255501
43,1,700,7.0,1.8979461658396182,0.01,1.8197601579133937,1.9980501879255501
43,1,701,7.01,1.913240232245744,0.01,1.8197601579133937,1.9980501879255501
43,1,702,7.0200000000000005,1.9063668359623327,0.01,1.8197601579133937,1.9980501879255501
43,1,703,7.03,1.930043349286677,0.01,1.8197601579133937,1.9980501879255501
43,1,704,7.04,1.90982796835545,0.01,1.8197601579133937,1.9980501879255501
43,1,705,7.05,1.9198405659541904,0.01,1.8197601579133937,1.9980501879255501
43,1,706,7.0600000000000005,1.9082901938394814,0.01,1.8197601579133937,1.9980501879255501
43,1,707,7.07,1.9140732492518469,0.01,1.8197601579133937,1.9980501879255501
43,1,708,7.08,1.8797615933900944,0.01,1.8197601579133937,1.9980501879255501
43,1,709,7.09,1.918161674333846,0.01,1.8197601579133937,1.9980501879255501
43,1,710,7.1000000000000005,1.9140534272955123,0.01,1.8197601579133937,1.9980501879255501
43,1,711,7.11,1.8968659890658877,0.01,1.8197601579133937,1.9980501879255501
43,1,712,7.12,1.9038175825433203,0.01,1.8197601579133937,1.9980501879255501
43,1,713,7.13,1.9085248689462622,0.01,1.8197601579133937,1.9980501879255501
43,1,714,7.140000000000001,1.8994796910429652,0.01,1.8197601579133937,1.9980501879255501
43,1,715,7.15,1.8951616984950153,0.01,1.8197601579133937,1.9980501879255501
43,1,716,7.16,1.9106433109025218,0.01,1.8197601579133937,1.9980501879255501
43,1,717,7.17,1.9058411132708617,0.01,1.8197601579133937,1.9980501879255501
43,1,718,7.18,1.8973972612532886,0.01,1.8197601579133937,1.9980501879255501
43,1,719,7.19,1.901392992303794,0.01,1.8197601579133937,1.9980501879255501
43,1,720,7.2,1.908238638130302,0.01,1.8197601579133937,1.9980501879255501
43,1,721,7.21,1.9118579330927206,0.01,1.8197601579133937,1.9980501879255501
43,1,722,7.22,1.9093784339712205,0.01,1.8197601579133937,1.9980501879255501
43,1,723,7.23,1.9117636631278971,0.01,1.8197601579133937,1.9980501879255501
43,1,724,7.24,1.9061444108179983,0.01,1.8197601579133937,1.9980501879255501
43,1,725,7.25,1.907147055647904,0.01,1.8197601579133937,1.9980501879255501
43,1,726,7.26,1.9125973865500396,0.01,1.8197601579133937,1.9980501879255501
43,1,727,7.2700000000000005,1.8869480300093244,0.01,1.8197601579133937,1.9980501879255501
43,1,728,7.28,1.9156849243433387,0.01,1.8197601579133937,1.9980501879255501
43,1,729,7.29,1.9215323871452512,0.01,1.8197601579133937,1.9980501879255501
43,1,730,7.3,1.916102297253068,0.01,1.8197601579133937,1.9980501879255501
43,1,731,7.3100000000000005,1.9128940285414657,0.01,1.8197601579133937,1.9980501879255501
43,1,732,7.32,1.9036029547328677,0.01,1.8197601579133937,1.9980501879255501
43,1,733,7.33,1.8999588863866321,0.01,1.8197601579133937,1.9980501879255501
43,1,734,7.34,1.9090519889450366,0.01,1.8197601579133937,1.9980501879255501
43,1,735,7.3500000000000005,1.9134315502418353,0.01,1.8197601579133937,1.9980501879255501
43,1,736,7.36,1.8942422337884568,0.01,1.8197601579133937,1.9980501879255501
43,1,737,7.37,1.904823621269965,0.01,1.8197601579133937,1.9980501879255501
43,1,738,7.38,1.8892213482334865,0.01,1.8197601579133937,1.9980501879255501
43,1,739,7.390000000000001,1.9018617069071793,0.01,1.8197601579133937,1.9980501879255501
43,1,740,7.4,1.9163397927262635,0.01,1.8197601579133937,1.9980501879255501
43,1,741,7.41,1.919059434370296,0.01,1.8197601579133937,1.9980501879255501
43,1,742,7.42,1.9099336515279557,0.01,1.8197601579133937,1.9980501879255501
43,1,743,7.43,1.9041628265958916,0.01,1.8197601579133937,1.9980501879255501
43,1,744,7.44,1.9028373248757275,0.01,1.8197601579133937,1.9980501879255501
43,1,745,7.45,1.8998468131900192,0.01,1.8197601579133937,1.9980501879255501
43,1,746,7.46,1.9207678000986277,0.01,1.8197601579133937,1.9980501879255501
43,1,747,7.47,1.9227876806809296,0.01,1.8197601579133937,1.9980501879255501
43,1,748,7.48,1.9123797288401723,0.01,1.8197601579133937,1.9980501879255501
43,1,749,7.49,1.9033836063820115,0.01,1.8197601579133937,1.9980501879255501
43,1,750,7.5,1.927884693863845,0.01,1.8197601579133937,1.9980501879255501
43,1,751,7.51,1.9189423806312602,0.01,1.8197601579133937,1.9980501879255501
43,1,752,7.5200000000000005,1.8998179874578638,0.01,1.8197601579133937,1.9980501879255501
43,1,753,7.53,1.9254741847127694,0.01,1.8197601579133937,1.9980501879255501
43,1,754,7.54,1.9194647217577578,0.01,1.8197601579133937,1.9980501879255501
43,1,755,7.55,1.906604537020976,0.01,1.8197601579133937,1.9980501879255501
43,1,756,7.5600000000000005,1.9015386643319432,0.01,1.8197601579133937,1.9980501879255501
43,1,757,7.57,1.915873363363537,0.01,1.8197601579133937,1.9980501879255501
43,1,758,7.58,1.90653316437483,0.01,1.8197601579133937,1.9980501879255501
43,1,759,7.59,1.9276007757183493,0.01,1.8197601579133937,1.9980501879255501
43,1,760,7.6000000000000005,1.9119937178595254,0.01,1.8197601579133937,1.9980501879255501
43,1,761,7.61,1.893005353916185,0.01,1.8197601579133937,1.9980501879255501
43,1,762,7.62,1.9088116119148162,0.01,1.8197601579133937,1.9980501879255501
43,1,763,7.63,1.9116633657034796,0.01,1.8197601579133937,1.9980501879255501
43,1,764,7.640000000000001,1.9030702563480457,0.01,1.8197601579133937,1.9980501879255501
43,1,765,7.65,1.9324579754881837,0.01,1.8197601579133937,1.9980501879255501
43,1,766,7.66,1.8996782360759024,0.01,1.8197601579133937,1.9980501879255501
43,1,767,7.67,1.9084844357790336,0.01,1.8197601579133937,1.9980501879255501
43,1,768,7.68,1.9195030860606759,0.01,1.8197601579133937,1.9980501879255501
43,1,769,7.69,1.918958610642665,0.01,1.8197601579133937,1.9980501879255501
43,1,770,7.7,1.9075843957097585,0.01,1.8197601579133937,1.9980501879255501
43,1,771,7.71,1.918477816791066,0.01,1.8197601579133937,1.9980501879255501
43,1,772,7.72,1.9177490843419869,0.01,1.8197601579133937,1.9980501879255501
43,1,773,7.73,1.9305062311708197,0.01,1.8197601579133937,1.9980501879255501
43,1,774,7.74,1.9063272749100735,0.01,1.8197601579133937,1.9980501879255501
43,1,775,7.75,1.90521637811152,0.01,1.8197601579133937,1.9980501879255501
43,1,776,7.76,1.9080018519707023,0.01,1.8197601579133937,1.9980501879255501
43,1,777,7.7700000000000005,1.906022162779067,0.01,1.8197601579133937,1.9980501879255501
43,1,778,7.78,1.925987254891046,0.01,1.8197601579133937,1.9980501879255501
43,1,779,7.79,1.9147792970876694,0.01,1.8197601579133937,1.9980501879255501
43,1,780,7.8,1.9200134885641476,0.01,1.8197601579133937,1.9980501879255501
43,1,781,7.8100000000000005,1.9107655265879606,0.01,1.8197601579133937,1.9980501879255501
43,1,782,7.82,1.904731812776455,0.01,1.8197601579133937,1.9980501879255501
43,1,783,7.83,1.9114941644993895,0.01,1.8197601579133937,1.9980501879255501
43,1,784,7.84,1.9148120150940215,0.01,1.8197601579133937,1.9980501879255501
43,1,785,7.8500000000000005,1.8938173038278123,0.01,1.8197601579133937,1.9980501879255501
43,1,786,7.86,1.91257956826026,0.01,1.8197601579133937,1.9980501879255501
43,1,787,7.87,1.9157238490647819,0.01,1.8197601579133937,1.9980501879255501
43,1,788,7.88,1.917304281382114,0.01,1.8197601579133937,1.9980501879255501
43,1,789,7.890000000000001,1.9101497683818793,0.01,1.8197601579133937,1.9980501879255501
43,1,790,7.9,1.9046138613511698,0.01,1.8197601579133937,1.9980501879255501
43,1,791,7.91,1.9113281055441897,0.01,1.8197601579133937,1.9980501879255501
43,1,792,7.92,1.8947736908376542,0.01,1.8197601579133937,1.9980501879255501
43,1,793,7.930000000000001,1.8951835476733734,0.01,1.8197601579133937,1.9980501879255501
43,1,794,7.94,1.919503253311707,0.01,1.8197601579133937,1.9980501879255501
43,1,795,7.95,1.9127091369711242,0.01,1.8197601579133937,1.9980501879255501
43,1,796,7.96,1.9064633435699148,0.01,1.8197601579133937,1.9980501879255501
43,1,797,7.97,1.9030018329316762,0.01,1.8197601579133937,1.9980501879255501
43,1,798,7.98,1.8925089518037408,0.01,1.8197601579133937,1.9980501879255501
43,1,799,7.99,1.9158170268145533,0.01,1.8197601579133937,1.9980501879255501
43,1,800,8.0,1.9123967240843753,0.01,1.8197601579133937,1.9980501879255501
43,1,801,8.01,1.8988596169498844,0.01,1.8197601579133937,1.9980501879255501
43,1,802,8.02,1.9084122658682399,0.01,1.8197601579133937,1.9980501879255501
43,1,803,8.03,1.9152506383014405,0.01,1.8197601579133937,1.9980501879255501
43,1,804,8.040000000000001,1.9120567815135288,0.01,1.8197601579133937,1.9980501879255501
43,1,805,8.05,1.9046077252642533,0.01,1.8197601579133937,1.9980501879255501
43,1,806,8.06,1.901868669761256,0.01,1.8197601579133937,1.9980501879255501
43,1,807,8.07,1.9111008623486228,0.01,1.8197601579133937,1.9980501879255501
43,1,808,8.08,1.9096564258867113,0.01,1.8197601579133937,1.9980501879255501
43,1,809,8.09,1.9166546422898867,0.01,1.8197601579133937,1.9980501879255501
43,1,810,8.1,1.9120394978038895,0.01,1.8197601579133937,1.9980501879255501
43,1,811,8.11,1.907083412104894,0.01,1.8197601579133937,1.9980501879255501
43,1,812,8.120000000000001,1.8932771288947012,0.01,1.8197601579133937,1.9980501879255501
43,1,813,8.13,1.9027790074584363,0.01,1.8197601579133937,1.9980501879255501
43,1,814,8.14,1.9057964134804015,0.01,1.8197601579133937,1.9980501879255501
43,1,815,8.15,1.9233585531403938,0.01,1.8197601579133937,1.9980501879255501
43,1,816,8.16,1.9082895382041798,0.01,1.8197601579133937,1.9980501879255501
43,1,817,8.17,1.9111577023639639,0.01,1.8197601579133937,1.9980501879255501
43,1,818,8.18,1.9027158093690921,0.01,1.8197601579133937,1.9980501879255501
43,1,819,8.19,1.9135274405315703,0.01,1.8197601579133937,1.9980501879255501
43,1,820,8.2,1.9165879404567674,0.01,1.8197601579133937,1.9980501879255501
43,1,821,8.21,1.914809153756878,0.01,1.8197601579133937,1.9980501879255501
43,1,822,8.22,1.9107123703428444,0.01,1.8197601579133937,1.9980501879255501
43,1,823,8.23,1.9219117947217121,0.01,1.8197601579133937,1.9980501879255501
43,1,824,8.24,1.896598179496821,0.01,1.8197601579133937,1.9980501879255501
43,1,825,8.25,1.8977445180820385,0.01,1.8197601579133937,1.9980501879255501
43,1,826,8.26,1.921475535233127,0.01,1.8197601579133937,1.9980501879255501
43,1,827,8.27,1.8991268269384614,0.01,1.8197601579133937,1.9980501879255501
43,1,828,8.28,1.8982347411062148,0.01,1.8197601579133937,1.9980501879255501
43,1,829,8.290000000000001,1.9228398230887294,0.01,1.8197601579133937,1.9980501879255501
43,1,830,8.3,1.9034965520494675,0.01,1.8197601579133937,1.9980501879255501
43,1,831,8.31,1.9288689829083614,0.01,1.8197601579133937,1.9980501879255501
43,1,832,8.32,1.9159492823454518,0.01,1.8197601579133937,1.9980501879255501
43,1,833,8.33,1.9150532147633885,0.01,1.8197601579133937,1.9980501879255501
43,1,834,8.34,1.904015545309238,0.01,1.8197601579133937,1.9980501879255501
43,1,835,8.35,1.9238812713751319,0.01,1.8197601579133937,1.9980501879255501
43,1,836,8.36,1.909161540629,0.01,1.8197601579133937,1.9980501879255501
43,1,837,8.370000000000001,1.90499771643081,0.01,1.8197601579133937,1.9980501879255501
43,1,838,8.38,1.9198216796492027,0.01,1.8197601579133937,1.9980501879255501
43,1,839,8.39,1.9112968290522285,0.01,1.8197601579133937,1.9980501879255501
43,1,840,8.4,1.9098548251804666,0.01,1.8197601579133937,1.9980501879255501
43,1,841,8.41,1.8964556519468945,0.01,1.8197601579133937,1.9980501879255501
43,1,842,8.42,1.903813725008985,0.01,1.8197601579133937,1.9980501879255501
43,1,843,8.43,1.9208888040350443,0.01,1.8197601579133937,1.9980501879255501
43,1,844,8.44,1.8911914501905416,0.01,1.8197601579133937,1.9980501879255501
43,1,845,8.45,1.9095983091383324,0.01,1.8197601579133937,1.9980501879255501
43,1,846,8.46,1.9186931857820828,0.01,1.8197601579133937,1.9980501879255501
43,1,847,8.47,1.8996333380744206,0.01,1.8197601579133937,1.9980501879255501
43,1,848,8.48,1.9170766587114176,0.01,1.8197601579133937,1.9980501879255501
43,1,849,8.49,1.926007400056045,0.01,1.8197601579133937,1.9980501879255501
43,1,850,8.5,1.9035785457956529,0.01,1.8197601579133937,1.9980501879255501
43,1,851,8.51,1.9110524619219225,0.01,1.8197601579133937,1.9980501879255501
43,1,852,8.52,1.908815590599183,0.01,1.8197601579133937,1.9980501879255501
43,1,853,8.53,1.9094121539477278,0.01,1.8197601579133937,1.9980501879255501
43,1,854,8.540000000000001,1.9043738215783244,0.01,1.8197601579133937,1.9980501879255501
43,1,855,8.55,1.924751635245114,0.01,1.8197601579133937,1.9980501879255501
43,1,856,8.56,1.907116188785679,0.01,1.8197601579133937,1.9980501879255501
43,1,857,8.57,1.914303851738181,0.01,1.8197601579133937,1.9980501879255501
43,1,858,8.58,1.9223244159846218,0.01,1.8197601579133937,1.9980501879255501
43,1,859,8.59,1.901329436232257,0.01,1.8197601579133937,1.9980501879255501
43,1,860,8.6,1.915914449248811,0.01,1.8197601579133937,1.9980501879255501
43,1,861,8.61,1.931550674576958,0.01,1.8197601579133937,1.9980501879255501
43,1,862,8.620000000000001,1.9164879286902412,0.01,1.8197601579133937,1.9980501879255501
43,1,863,8.63,1.8826017987934245,0.01,1.8197601579133937,1.9980501879255501
43,1,864,8.64,1.9118760677266777,0.01,1.8197601579133937,1.9980501879255501
43,1,865,8.65,1.9074451690740077,0.01,1.8197601579133937,1.9980501879255501
43,1,866,8.66,1.912228555322676,0.01,1.8197601579133937,1.9980501879255501
43,1,867,8.67,1.9198436041860854,0.01,1.8197601579133937,1.9980501879255501
43,1,868,8.68,1.91662023845683,0.01,1.8197601579133937,1.9980501879255501
43,1,869,8.69,1.8979506397576702,0.01,1.8197601579133937,1.9980501879255501
43,1,870,8.700000000000001,1.9010700166332477,0.01,1.8197601579133937,1.9980501879255501
43,1,871,8.71,1.9238714475997247,0.01,1.8197601579133937,1.9980501879255501
43,1,872,8.72,1.9191370341350802,0.01,1.8197601579133937,1.9980501879255501
43,1,873,8.73,1.8988423273347368,0.01,1.8197601579133937,1.9980501879255501
43,1,874,8.74,1.9060628214605542,0.01,1.8197601579133937,1.9980501879255501
43,1,875,8.75,1.9345553247706857,0.01,1.8197601579133937,1.9980501879255501
43,1,876,8.76,1.9056105175596187,0.01,1.8197601579133937,1.9980501879255501
43,1,877,8.77,1.9162624814463556,0.01,1.8197601579133937,1.9980501879255501
43,1,878,8.78,1.904674777742797,0.01,1.8197601579133937,1.9980501879255501
43,1,879,8.790000000000001,1.9083076572336133,0.01,1.8197601579133937,1.9980501879255501
43,1,880,8.8,1.9030112965895143,0.01,1.8197601579133937,1.9980501879255501
43,1,881,8.81,1.91563942639531,0.01,1.8197601579133937,1.9980501879255501
43,1,882,8.82,1.9094110107822284,0.01,1.8197601579133937,1.9980501879255501
43,1,883,8.83,1.9014188943899955,0.01,1.8197601579133937,1.9980501879255501
43,1,884,8.84,1.914728484682231,0.01,1.8197601579133937,1.9980501879255501
43,1,885,8.85,1.9073625739146374,0.01,1.8197601579133937,1.9980501879255501
43,1,886,8.86,1.903515086446082,0.01,1.8197601579133937,1.9980501879255501
43,1,887,8.870000000000001,1.903175100300013,0.01,1.8197601579133937,1.9980501879255501
43,1,888,8.88,1.9008491553827824,0.01,1.8197601579133937,1.9980501879255501
43,1,889,8.89,1.9042904618354006,0.01,1.8197601579133937,1.9980501879255501
43,1,890,8.9,1.912870034172178,0.01,1.8197601579133937,1.9980501879255501
43,1,891,8.91,1.8915527282685267,0.01,1.8197601579133937,1.9980501879255501
43,1,892,8.92,1.9110756018762154,0.01,1.8197601579133937,1.9980501879255501
43,1,893,8.93,1.9190141457718797,0.01,1.8197601579133937,1.9980501879255501
43,1,894,8.94,1.9148851817213783,0.01,1.8197601579133937,1.9980501879255501
43,1,895,8.950000000000001,1.9211511589897636,0.01,1.8197601579133937,1.9980501879255501
43,1,896,8.96,1.9343992677956954,0.01,1.8197601579133937,1.9980501879255501
43,1,897,8.97,1.9251931994706093,0.01,1.8197601579133937,1.9980501879255501
43,1,898,8.98,1.9112726146253058,0.01,1.8197601579133937,1.9980501879255501
43,1,899,8.99,1.9201600776715806,0.01,1.8197601579133937,1.9980501879255501
43,1,900,9.0,1.9163735963358568,0.01,1.8197601579133937,1.9980501879255501
43,1,901,9.01,1.9149229147326245,0.01,1.8197601579133937,1.9980501879255501
43,1,902,9.02,1.9028501059640568,0.01,1.8197601579133937,1.9980501879255501
43,1,903,9.03,1.8838528284971332,0.01,1.8197601579133937,1.9980501879255501
43,1,904,9.040000000000001,1.9057850104045964,0.01,1.8197601579133937,1.9980501879255501
43,1,905,9.05,1.9230819574202571,0.01,1.8197601579133937,1.9980501879255501
43,1,906,9.06,1.8974187979291985,0.01,1.8197601579133937,1.9980501879255501
43,1,907,9.07,1.9326114480576706,0.01,1.8197601579133937,1.9980501879255501
43,1,908,9.08,1.900229341096955,0.01,1.8197601579133937,1.9980501879255501
43,1,909,9.09,1.9046797829169415,0.01,1.8197601579133937,1.9980501879255501
43,1,910,9.1,1.9082247057691752,0.01,1.8197601579133937,1.9980501879255501
43,1,911,9.11,1.9094803403714247,0.01,1.8197601579133937,1.9980501879255501
43,1,912,9.120000000000001,1.9093079243653441,0.01,1.8197601579133937,1.9980501879255501
43,1,913,9.13,1.897594000680584,0.01,1.8197601579133937,1.9980501879255501
43,1,914,9.14,1.9079141359833365,0.01,1.8197601579133937,1.9980501879255501
43,1,915,9.15,1.9189201802235771,0.01,1.8197601579133937,1.9980501879255501
43,1,916,9.16,1.9165709909725825,0.01,1.8197601579133937,1.9980501879255501
43,1,917,9.17,1.911127122704083,0.01,1.8197601579133937,1.9980501879255501
43,1,918,9.18,1.8951340440578155,0.01,1.8197601579133937,1.9980501879255501
43,1,919,9.19,1.9288333398297042,0.01,1.8197601579133937,1.9980501879255501
43,1,920,9.200000000000001,1.91522600161015,0.01,1.8197601579133937,1.9980501879255501
43,1,921,9.21,1.9123460466741378,0.01,1.8197601579133937,1.9980501879255501
43,1,922,9.22,1.9205749137240316,0.01,1.8197601579133937,1.9980501879255501
43,1,923,9.23,1.9092115404454257,0.01,1.8197601579133937,1.9980501879255501
43,1,924,9.24,1.9076756680374005,0.01,1.8197601579133937,1.9980501879255501
43,1,925,9.25,1.9096272767413174,0.01,1.8197601579133937,1.9980501879255501
43,1,926,9.26,1.902795754764315,0.01,1.8197601579133937,1.9980501879255501
43,1,927,9.27,1.9191517809072614,0.01,1.8197601579133937,1.9980501879255501
43,1,928,9.28,1.9207700526067635,0.01,1.8197601579133937,1.9980501879255501
43,1,929,9.290000000000001,1.9045380333167938,0.01,1.8197601579133937,1.9980501879255501
43,1,930,9.3,1.9043504670697986,0.01,1.8197601579133937,1.9980501879255501
43,1,931,9.31,1.9058967351959926,0.01,1.8197601579133937,1.9980501879255501
43,1,932,9.32,1.910278584832166,0.01,1.8197601579133937,1.9980501879255501
43,1,933,9.33,1.9101600645565693,0.01,1.8197601579133937,1.9980501879255501
43,1,934,9.34,1.9197864303713834,0.01,1.8197601579133937,1.9980501879255501
43,1,935,9.35,1.903839243096274,0.01,1.8197601579133937,1.9980501879255501
43,1,936,9.36,1.9356210897344757,0.01,1.8197601579133937,1.9980501879255501
43,1,937,9.370000000000001,1.9176551273460203,0.01,1.8197601579133937,1.9980501879255501
43,1,938,9.38,1.9149552883039898,0.01,1.8197601579133937,1.9980501879255501
43,1,939,9.39,1.926767134207505,0.01,1.8197601579133937,1.9980501879255501
43,1,940,9.4,1.911603108031128,0.01,1.8197601579133937,1.9980501879255501
43,1,941,9.41,1.924790522606892,0.01,1.8197601579133937,1.9980501879255501
43,1,942,9.42,1.8995779032743185,0.01,1.8197601579133937,1.9980501879255501
43,1,943,9.43,1.900581487563532,0.01,1.8197601579133937,1.9980501879255501
43,1,944,9.44,1.914872980013999,0.01,1.8197601579133937,1.9980501879255501
43,1,945,9.450000000000001,1.9203997676859432,0.01,1.8197601579133937,1.9980501879255501
43,1,946,9.46,1.9187555950914086,0.01,1.8197601579133937,1.9980501879255501
43,1,947,9.47,1.9159570497612328,0.01,1.8197601579133937,1.9980501879255501
43,1,948,9.48,1.913968310147896,0.01,1.8197601579133937,1.9980501879255501
43,1,949,9.49,1.8963708972453692,0.01,1.8197601579133937,1.9980501879255501
43,1,950,9.5,1.913336977150596,0.01,1.8197601579133937,1.9980501879255501
43,1,951,9.51,1.9169283195775948,0.01,1.8197601579133937,1.9980501879255501
